Event ID,At least 1 Cylinder Module,At least 1 Planar Left Module,At least 1 Planar Right Module,More than 5 Cylinder Modules,More than 5 Planar Left Modules,More than 5 Planar Right Modules,Cylinder Occupancy > 10%,Planar Left Occupancy > 10%,Planar Right Occupancy > 10%
690,True,False,False,False,False,False,False,False,False
691,True,False,False,False,False,False,False,False,False
692,True,False,False,False,False,False,False,False,False
693,True,True,False,False,False,False,False,False,False
694,True,True,False,False,False,False,False,False,False
695,True,False,True,False,False,False,False,False,False
696,True,False,False,False,False,False,False,False,False
697,True,False,False,False,False,False,False,False,False
698,True,False,False,False,False,False,False,False,False
699,True,False,True,False,False,False,False,False,False
700,True,False,False,False,False,False,False,False,False
701,True,False,True,False,False,False,False,False,False
702,True,False,False,False,False,False,False,False,False
703,True,False,False,False,False,False,False,False,False
704,True,False,False,False,False,False,False,False,False
705,True,False,False,False,False,False,False,False,False
706,True,False,False,False,False,False,False,False,False
707,True,False,False,False,False,False,False,False,False
708,True,False,False,False,False,False,False,False,False
709,True,False,False,False,False,False,False,False,False
710,True,False,False,False,False,False,False,False,False
711,True,False,False,False,False,False,False,False,False
712,True,False,True,False,False,False,False,False,False
713,True,False,False,False,False,False,False,False,False
714,True,False,False,False,False,False,False,False,False
715,True,False,False,False,False,False,False,False,False
716,True,False,False,False,False,False,False,False,False
717,True,False,False,False,False,False,False,False,False
718,True,True,False,False,False,False,False,False,False
719,True,False,False,False,False,False,False,False,False
720,True,False,False,False,False,False,False,False,False
721,True,False,False,False,False,False,False,False,False
722,True,False,True,False,False,False,False,False,False
723,True,False,True,False,False,False,False,False,False
724,True,False,False,False,False,False,False,False,False
725,True,False,False,False,False,False,False,False,False
726,True,True,False,False,False,False,False,False,False
727,True,False,False,False,False,False,False,False,False
728,True,False,False,False,False,False,False,False,False
729,True,False,False,False,False,False,False,False,False
730,True,False,False,False,False,False,False,False,False
731,True,False,False,False,False,False,False,False,False
732,True,False,False,False,False,False,False,False,False
733,True,False,False,False,False,False,False,False,False
734,True,False,False,False,False,False,False,False,False
735,True,False,False,False,False,False,False,False,False
736,True,False,False,False,False,False,False,False,False
737,True,False,False,False,False,False,False,False,False
738,True,True,False,False,False,False,False,False,False
739,True,False,False,False,False,False,False,False,False
740,True,False,False,False,False,False,False,False,False
741,True,False,False,False,False,False,False,False,False
742,True,False,False,False,False,False,False,False,False
743,True,False,True,False,False,False,False,False,False
744,True,False,False,False,False,False,False,False,False
745,True,False,False,False,False,False,False,False,False
746,True,False,False,False,False,False,False,False,False
747,True,False,False,False,False,False,False,False,False
748,True,False,False,False,False,False,False,False,False
749,True,False,False,False,False,False,False,False,False
751,True,True,False,False,False,False,False,False,False
752,True,False,False,False,False,False,False,False,False
753,True,True,False,False,False,False,False,False,False
754,True,False,True,False,False,False,False,False,False
755,True,False,False,False,False,False,False,False,False
756,True,False,False,False,False,False,False,False,False
757,True,False,False,False,False,False,False,False,False
758,True,False,False,False,False,False,False,False,False
759,True,False,True,False,False,False,False,False,False
760,True,False,False,False,False,False,False,False,False
761,True,False,False,False,False,False,False,False,False
762,True,False,False,False,False,False,False,False,False
763,True,False,False,False,False,False,False,False,False
764,True,False,False,False,False,False,False,False,False
765,True,False,False,False,False,False,False,False,False
766,True,False,False,False,False,False,False,False,False
767,True,False,False,False,False,False,False,False,False
768,True,False,True,False,False,False,False,False,False
769,True,False,False,False,False,False,False,False,False
770,True,False,False,False,False,False,False,False,False
771,True,False,False,False,False,False,False,False,False
772,True,False,False,False,False,False,False,False,False
773,True,False,False,False,False,False,False,False,False
774,True,False,False,False,False,False,False,False,False
775,True,False,False,False,False,False,False,False,False
776,True,False,False,False,False,False,False,False,False
777,True,False,True,False,False,False,False,False,False
778,True,False,False,False,False,False,False,False,False
779,True,False,False,False,False,False,False,False,False
780,True,False,False,False,False,False,False,False,False
781,True,False,False,False,False,False,False,False,False
782,True,False,False,False,False,False,False,False,False
783,True,True,False,False,False,False,False,False,False
784,True,True,False,False,False,False,False,False,False
785,True,False,False,False,False,False,False,False,False
786,True,False,True,False,False,False,False,False,False
787,True,False,False,False,False,False,False,False,False
788,True,False,False,False,False,False,False,False,False
789,True,False,False,False,False,False,False,False,False
790,True,False,False,False,False,False,False,False,False
791,True,False,False,False,False,False,False,False,False
792,True,False,False,False,False,False,False,False,False
793,True,False,False,False,False,False,False,False,False
794,True,False,False,False,False,False,False,False,False
